,datetime,r_sen_2,avg_sen_2,std_sen_2,last_water,dow
4106,2020-09-10 02:58:13,32,34.8,1.7204650534085253,3 days 16:56:20,3
4107,2020-09-10 03:08:13,32,33.2,0.8717797887081347,3 days 17:06:20,3
4108,2020-09-10 03:18:13,36,34.8,1.8330302779823358,3 days 17:16:20,3
4109,2020-09-10 03:28:13,36,34.6,1.4282856857085702,3 days 17:26:20,3
4110,2020-09-10 03:38:13,32,34.6,1.42828568570857,3 days 17:36:20,3
4111,2020-09-10 03:48:13,37,34.1,1.9209372712298545,3 days 17:46:20,3
4112,2020-09-10 03:58:13,36,32.8,1.9390719429665317,3 days 17:56:20,3
4113,2020-09-10 04:08:13,31,33.2,2.0880613017821097,3 days 18:06:20,3
4114,2020-09-10 04:18:13,34,32.7,1.7349351572897471,3 days 18:16:20,3
4115,2020-09-10 04:28:13,32,33.1,1.3,3 days 18:26:20,3
4116,2020-09-10 04:38:13,30,32.1,2.118962010041709,3 days 18:36:20,3
4117,2020-09-10 04:48:13,30,32.4,1.562049935181331,3 days 18:46:20,3
4118,2020-09-10 04:58:13,31,32.3,1.7916472867168916,3 days 18:56:20,3
4119,2020-09-10 05:08:13,32,32.2,1.5999999999999999,3 days 19:06:20,3
4120,2020-09-10 05:18:13,30,32.5,1.6881943016134133,3 days 19:16:20,3
4121,2020-09-10 05:28:13,33,32.2,1.9390719429665315,3 days 19:26:20,3
4122,2020-09-10 05:38:13,34,31.9,1.7,3 days 19:36:20,3
4123,2020-09-10 05:48:13,32,31.7,1.004987562112089,3 days 19:46:20,3
4124,2020-09-10 05:58:13,32,32.1,1.57797338380595,3 days 19:56:20,3
4125,2020-09-10 06:08:13,31,32.0,1.1832159566199232,3 days 20:06:20,3
4126,2020-09-10 06:18:13,34,31.8,1.6,3 days 20:16:20,3
4127,2020-09-10 06:28:13,34,31.5,1.5,3 days 20:26:20,3
4128,2020-09-10 06:38:13,28,31.0,1.2649110640673518,3 days 20:36:20,3
4129,2020-09-10 06:48:13,31,30.4,1.4282856857085702,3 days 20:46:20,3
4130,2020-09-10 06:58:13,31,30.5,1.8027756377319946,3 days 20:56:20,3
4131,2020-09-10 07:08:13,29,31.4,1.2806248474865698,3 days 21:06:20,3
4132,2020-09-10 07:18:13,30,30.7,1.8466185312619388,3 days 21:16:20,3
4133,2020-09-10 07:28:13,28,31.3,1.4866068747318506,3 days 21:26:20,3
4134,2020-09-10 07:38:13,32,29.9,1.8138357147217055,3 days 21:36:20,3
4135,2020-09-10 07:48:13,32,29.4,1.6248076809271923,3 days 21:46:20,3
4136,2020-09-10 07:58:13,31,29.3,2.1,3 days 21:56:20,3
4137,2020-09-10 08:08:13,32,29.2,1.6,3 days 22:06:20,3
4138,2020-09-10 08:18:13,26,30.3,1.004987562112089,3 days 22:16:20,3
4139,2020-09-10 08:28:13,28,28.8,1.9390719429665317,3 days 22:26:20,3
4140,2020-09-10 08:38:13,30,29.9,1.8138357147217055,3 days 22:36:20,3
4141,2020-09-10 08:48:13,29,28.7,1.5524174696260025,3 days 22:46:20,3
4142,2020-09-10 08:58:13,32,29.5,1.746424919657298,3 days 22:56:20,3
4143,2020-09-10 09:08:13,27,28.5,1.857417562100671,3 days 23:06:20,3
4144,2020-09-10 09:18:13,27,28.0,1.8439088914585775,3 days 23:16:20,3
4145,2020-09-10 09:28:13,29,27.5,1.6881943016134133,3 days 23:26:20,3
4146,2020-09-10 09:38:13,28,27.8,1.469693845669907,3 days 23:36:20,3
4147,2020-09-10 09:48:13,26,27.2,1.6613247725836149,3 days 23:46:20,3
4148,2020-09-10 09:58:13,28,27.0,1.0,3 days 23:56:20,3
4149,2020-09-10 10:08:13,28,28.0,1.4832396974191326,4 days 00:06:20,3
4150,2020-09-10 10:18:13,29,28.0,1.2649110640673518,4 days 00:16:20,3
4151,2020-09-10 10:28:13,28,28.0,1.0954451150103321,4 days 00:26:20,3
4152,2020-09-10 10:38:13,27,27.2,1.8330302779823362,4 days 00:36:20,3
4153,2020-09-10 10:48:13,27,25.9,1.445683229480096,4 days 00:46:20,3
4154,2020-09-10 10:58:13,26,27.5,1.2041594578792296,4 days 00:56:20,3
4155,2020-09-10 11:08:13,29,26.9,1.7,4 days 01:06:20,3
4156,2020-09-10 11:18:13,27,27.5,2.29128784747792,4 days 01:16:20,3
4157,2020-09-10 11:28:13,24,27.7,1.4866068747318506,4 days 01:26:20,3
4158,2020-09-10 11:38:13,29,26.8,1.8867962264113207,4 days 01:36:20,3
4159,2020-09-10 11:48:13,26,27.2,1.469693845669907,4 days 01:46:20,3
4160,2020-09-10 11:58:13,26,26.4,1.2,4 days 01:56:20,3
4161,2020-09-10 12:08:13,26,26.0,1.4142135623730951,4 days 02:06:20,3
4162,2020-09-10 12:18:13,29,26.6,2.2,4 days 02:16:20,3
4163,2020-09-10 12:28:13,27,26.4,1.7435595774162695,4 days 02:26:20,3
4164,2020-09-10 12:38:13,23,25.9,0.7,4 days 02:36:20,3
4165,2020-09-10 12:48:13,23,24.3,1.5524174696260025,4 days 02:46:20,3
4166,2020-09-10 12:58:13,25,25.6,1.6248076809271923,4 days 02:56:20,3
4167,2020-09-10 13:08:13,28,23.9,1.374772708486752,4 days 03:06:20,3
4168,2020-09-10 13:18:13,24,24.6,1.9078784028338913,4 days 03:16:20,3
4169,2020-09-10 13:28:13,24,25.5,1.5652475842498528,4 days 03:26:20,3
4170,2020-09-10 13:38:13,24,24.3,1.1,4 days 03:36:20,3
4171,2020-09-10 13:48:13,25,24.2,0.8717797887081348,4 days 03:46:20,3
4172,2020-09-10 13:58:13,26,24.7,1.9000000000000001,4 days 03:56:20,3
4173,2020-09-10 14:08:13,22,24.7,2.0518284528683193,4 days 04:06:20,3
4174,2020-09-10 14:18:13,22,23.4,1.7435595774162693,4 days 04:16:20,3
4175,2020-09-10 14:28:13,22,24.6,1.2,4 days 04:26:20,3
4176,2020-09-10 14:38:13,25,23.6,1.685229954635272,4 days 04:36:20,3
4177,2020-09-10 14:48:13,26,24.4,1.42828568570857,4 days 04:46:20,3
4178,2020-09-10 14:58:13,23,25.3,1.552417469626002,4 days 04:56:20,3
4179,2020-09-10 15:08:13,25,24.6,1.0198039027185568,4 days 05:06:20,3
4180,2020-09-10 15:18:13,23,24.7,2.0518284528683193,4 days 05:16:20,3
4181,2020-09-10 15:28:13,24,24.1,1.8138357147217055,4 days 05:26:20,3
4182,2020-09-10 15:38:13,25,23.2,1.32664991614216,4 days 05:36:20,3
4183,2020-09-10 15:48:13,24,24.1,1.5132745950421556,4 days 05:46:20,3
4184,2020-09-10 15:58:13,23,23.4,1.4966629547095767,4 days 05:56:20,3
4185,2020-09-10 16:08:13,21,22.8,1.469693845669907,4 days 06:06:20,3
4186,2020-09-10 16:18:13,24,23.3,1.5524174696260025,4 days 06:16:20,3
4187,2020-09-10 16:28:13,21,23.2,1.2489995996796797,4 days 06:26:20,3
4188,2020-09-10 16:38:13,24,22.4,1.2,4 days 06:36:20,3
4189,2020-09-10 16:48:13,24,22.9,2.1656407827707715,4 days 06:46:20,3
4190,2020-09-10 16:58:13,24,22.7,1.7349351572897471,4 days 06:56:20,3
4191,2020-09-10 17:07:29,24,22.9,1.9723082923316022,4 days 07:05:36,3
4192,2020-09-10 17:17:29,23,23.9,1.2206555615733703,4 days 07:15:36,3
4193,2020-09-10 17:27:29,25,22.4,1.7435595774162693,4 days 07:25:36,3
4194,2020-09-10 17:37:29,21,22.8,1.6,4 days 07:35:36,3
4195,2020-09-10 17:47:29,20,21.8,1.4000000000000001,4 days 07:45:36,3
4196,2020-09-10 17:57:29,25,21.5,1.6278820596099706,4 days 07:55:36,3
4197,2020-09-10 18:07:29,19,22.0,1.6733200530681511,4 days 08:05:36,3
4198,2020-09-10 18:17:29,24,20.7,2.451530134426253,4 days 08:15:36,3
4199,2020-09-10 18:27:29,19,20.7,1.7916472867168918,4 days 08:25:36,3
4200,2020-09-10 18:37:29,22,20.5,1.857417562100671,4 days 08:35:36,3
4201,2020-09-10 18:47:29,20,21.0,1.3416407864998738,4 days 08:45:36,3
4202,2020-09-10 18:57:29,21,20.8,1.2489995996796797,4 days 08:55:36,3
4203,2020-09-10 19:07:29,21,20.9,2.071231517720798,4 days 09:05:36,3
4204,2020-09-10 19:17:29,20,19.8,1.469693845669907,4 days 09:15:36,3
4205,2020-09-10 19:27:29,19,20.6,1.019803902718557,4 days 09:25:36,3
4206,2020-09-10 19:37:29,19,20.7,1.5524174696260025,4 days 09:35:36,3
4207,2020-09-10 19:47:29,21,19.9,1.57797338380595,4 days 09:45:36,3
4208,2020-09-10 19:57:29,23,21.0,1.7888543819998317,4 days 09:55:36,3
4209,2020-09-10 20:07:29,18,21.0,1.6733200530681511,4 days 10:05:36,3
4210,2020-09-10 20:17:29,22,19.8,2.0396078054371136,4 days 10:15:36,3
4211,2020-09-10 20:27:29,22,20.5,1.746424919657298,4 days 10:25:36,3
4212,2020-09-10 20:37:29,19,20.4,1.3564659966250538,4 days 10:35:36,3
4213,2020-09-10 20:47:29,17,19.5,1.2041594578792296,4 days 10:45:36,3
4214,2020-09-10 20:57:29,18,19.0,2.0,4 days 10:55:36,3
4215,2020-09-10 21:07:29,21,20.0,1.4142135623730951,4 days 11:05:36,3
4216,2020-09-10 21:17:29,18,18.8,2.0880613017821097,4 days 11:15:36,3
4217,2020-09-10 21:27:29,21,18.4,1.4966629547095767,4 days 11:25:36,3
4218,2020-09-10 21:37:29,19,19.2,1.8330302779823362,4 days 11:35:36,3
4219,2020-09-10 21:47:29,16,18.2,1.661324772583615,4 days 11:45:36,3
4220,2020-09-10 21:57:29,19,18.5,1.5,4 days 11:55:36,3
4221,2020-09-10 22:07:29,18,18.6,1.7435595774162695,4 days 12:05:36,3
4222,2020-09-10 22:17:29,19,19.5,1.857417562100671,4 days 12:15:36,3
4223,2020-09-10 22:27:29,16,19.4,1.3564659966250538,4 days 12:25:36,3
4224,2020-09-10 22:37:29,18,18.0,1.3416407864998738,4 days 12:35:36,3
4225,2020-09-10 22:47:29,19,18.4,1.9078784028338915,4 days 12:45:36,3
4226,2020-09-10 22:57:29,21,18.5,1.746424919657298,4 days 12:55:36,3
4227,2020-09-10 23:07:29,16,19.6,1.854723699099141,4 days 13:05:36,3
4228,2020-09-10 23:17:29,20,17.8,1.9390719429665315,4 days 13:15:36,3
4229,2020-09-10 23:27:29,21,18.8,1.9390719429665315,4 days 13:25:36,3
4230,2020-09-10 23:37:29,21,18.5,1.8027756377319946,4 days 13:35:36,3
4231,2020-09-10 23:47:29,15,18.6,1.562049935181331,4 days 13:45:36,3
4232,2020-09-10 23:57:29,19,17.1,1.2206555615733703,4 days 13:55:36,3
4233,2020-09-11 00:07:29,15,18.6,1.562049935181331,4 days 14:05:36,4
4234,2020-09-11 00:17:29,20,17.6,1.6248076809271923,4 days 14:15:36,4
4235,2020-09-11 00:27:29,21,18.3,1.676305461424021,4 days 14:25:36,4
4236,2020-09-11 00:37:29,16,18.3,1.2688577540449522,4 days 14:35:36,4
4237,2020-09-11 00:47:29,18,17.2,1.7776388834631178,4 days 14:45:36,4
4238,2020-09-11 00:57:29,16,17.7,1.5524174696260022,4 days 14:55:36,4
4239,2020-09-11 01:07:29,20,17.8,1.5362291495737217,4 days 15:05:36,4
4240,2020-09-11 01:17:29,20,18.0,1.6733200530681511,4 days 15:15:36,4
4241,2020-09-11 01:27:29,17,18.0,1.4142135623730951,4 days 15:25:36,4
4242,2020-09-11 01:37:29,19,18.1,2.2561028345356955,4 days 15:35:36,4
4243,2020-09-11 01:47:29,21,18.1,1.6401219466856727,4 days 15:45:36,4
4244,2020-09-11 01:57:29,15,18.2,2.1354156504062622,4 days 15:55:36,4
4245,2020-09-11 02:07:29,17,17.2,2.0880613017821097,4 days 16:05:36,4
4246,2020-09-11 02:17:29,15,17.7,1.6155494421403513,4 days 16:15:36,4
4247,2020-09-11 02:27:29,14,17.7,1.9000000000000001,4 days 16:25:36,4
4248,2020-09-11 02:37:29,16,17.8,2.181742422927143,4 days 16:35:36,4
4249,2020-09-11 02:47:29,15,17.5,1.9621416870348585,4 days 16:45:36,4
4250,2020-09-11 02:57:29,15,17.9,2.211334438749598,4 days 16:55:36,4
4251,2020-09-11 03:07:29,19,16.4,1.5620499351813308,4 days 17:05:36,4
4252,2020-09-11 03:17:29,15,16.6,1.562049935181331,4 days 17:15:36,4
4253,2020-09-11 03:27:29,18,17.3,2.0518284528683193,4 days 17:25:36,4
4254,2020-09-11 03:37:29,18,17.1,1.374772708486752,4 days 17:35:36,4
4255,2020-09-11 03:47:29,16,18.0,1.3416407864998738,4 days 17:45:36,4
4256,2020-09-11 03:57:29,17,17.0,1.7320508075688772,4 days 17:55:36,4
4257,2020-09-11 04:07:29,15,17.3,1.4866068747318506,4 days 18:05:36,4
4258,2020-09-11 04:17:29,16,17.4,1.4966629547095767,4 days 18:15:36,4
4259,2020-09-11 04:27:29,15,18.0,1.6733200530681511,4 days 18:25:36,4
4260,2020-09-11 04:37:29,17,17.4,1.6248076809271923,4 days 18:35:36,4
4261,2020-09-11 04:47:29,15,16.5,1.5,4 days 18:45:36,4
4262,2020-09-11 04:57:29,15,17.6,1.9595917942265424,4 days 18:55:36,4
4263,2020-09-11 05:07:29,19,15.9,1.1357816691600546,4 days 19:05:36,4
4264,2020-09-11 05:17:29,15,16.8,2.3579652245103193,4 days 19:15:36,4
4265,2020-09-11 05:27:29,18,15.2,1.469693845669907,4 days 19:25:36,4
4266,2020-09-11 05:37:29,18,16.3,1.004987562112089,4 days 19:35:36,4
4267,2020-09-11 05:47:29,15,16.4,1.4282856857085702,4 days 19:45:36,4
4268,2020-09-11 05:57:29,18,15.8,1.0770329614269007,4 days 19:55:36,4
4269,2020-09-11 06:07:29,18,16.8,1.5999999999999999,4 days 20:05:36,4
4270,2020-09-11 06:17:29,17,15.9,1.7,4 days 20:15:36,4
4271,2020-09-11 06:27:29,18,16.9,1.7,4 days 20:25:36,4
4272,2020-09-11 06:37:29,18,15.7,1.5524174696260025,4 days 20:35:36,4
4273,2020-09-11 06:47:29,17,17.3,1.0999999999999999,4 days 20:45:36,4
4274,2020-09-11 06:57:29,17,15.5,1.6278820596099706,4 days 20:55:36,4
4275,2020-09-11 07:07:29,18,16.4,1.3564659966250538,4 days 21:05:36,4
4276,2020-09-11 07:17:29,15,15.4,1.9078784028338913,4 days 21:15:36,4
4277,2020-09-11 07:27:29,15,14.8,1.8330302779823362,4 days 21:25:36,4
4278,2020-09-11 07:37:29,13,15.4,1.0198039027185568,4 days 21:35:36,4
4279,2020-09-11 07:47:29,17,13.5,1.4317821063276353,4 days 21:45:36,4
4280,2020-09-11 07:57:29,17,14.3,2.325940669922601,4 days 21:55:36,4
4281,2020-09-11 08:07:29,12,14.5,2.0615528128088303,4 days 22:05:36,4
4282,2020-09-11 08:17:29,13,13.0,1.3416407864998738,4 days 22:15:36,4
4283,2020-09-11 08:27:29,13,14.0,2.04939015319192,4 days 22:25:36,4
4284,2020-09-11 08:37:29,12,13.6,1.3564659966250536,4 days 22:35:36,4
4285,2020-09-11 08:47:29,16,13.9,1.6401219466856725,4 days 22:45:36,4
4286,2020-09-11 08:57:29,15,13.3,1.1,4 days 22:55:36,4
4287,2020-09-11 09:07:29,13,14.1,2.3430749027719964,4 days 23:05:36,4
4288,2020-09-11 09:17:29,13,12.9,1.2206555615733703,4 days 23:15:36,4
4289,2020-09-11 09:27:29,13,13.9,1.2206555615733703,4 days 23:25:36,4
4290,2020-09-11 09:37:29,13,13.2,1.16619037896906,4 days 23:35:36,4
4291,2020-09-11 09:47:29,18,13.2,1.2489995996796797,4 days 23:45:36,4
4292,2020-09-11 09:57:29,11,13.6,2.244994432064365,4 days 23:55:36,4
4293,2020-09-11 10:07:29,14,13.2,1.7204650534085253,5 days 00:05:36,4
4294,2020-09-11 10:17:29,16,13.4,1.0198039027185568,5 days 00:15:36,4
4295,2020-09-11 10:27:29,14,13.1,2.118962010041709,5 days 00:25:36,4
4296,2020-09-11 10:37:29,13,13.4,1.8000000000000003,5 days 00:35:36,4
4297,2020-09-11 10:47:29,11,11.9,1.7,5 days 00:45:36,4
4298,2020-09-11 10:57:29,12,12.3,1.4866068747318506,5 days 00:55:36,4
4299,2020-09-11 11:07:29,11,12.6,1.6852299546352716,5 days 01:05:36,4
4300,2020-09-11 11:16:45,16,12.5,1.6278820596099706,5 days 01:14:52,4
4301,2020-09-11 11:26:45,11,13.3,1.9519221295943134,5 days 01:24:52,4
4302,2020-09-11 11:36:45,11,12.5,1.2041594578792296,5 days 01:34:52,4
4303,2020-09-11 11:46:45,14,12.0,1.61245154965971,5 days 01:44:52,4
4304,2020-09-11 11:56:45,12,12.7,1.4866068747318506,5 days 01:54:52,4
4305,2020-09-11 12:06:45,10,12.6,1.2806248474865698,5 days 02:04:52,4
4306,2020-09-11 12:16:45,10,11.9,1.7,5 days 02:14:52,4
4307,2020-09-11 12:26:45,14,11.4,1.5620499351813308,5 days 02:24:52,4
4308,2020-09-11 12:36:45,11,11.9,1.1357816691600546,5 days 02:34:52,4
4309,2020-09-11 12:46:45,15,12.1,1.1357816691600546,5 days 02:44:52,4
4310,2020-09-11 12:56:45,9,12.4,1.3564659966250536,5 days 02:54:52,4
4311,2020-09-11 13:06:45,15,11.4,1.4966629547095764,5 days 03:04:52,4
4312,2020-09-11 13:16:45,10,11.8,2.1354156504062622,5 days 03:14:52,4
4313,2020-09-11 13:26:45,9,12.2,1.5362291495737217,5 days 03:24:52,4
4314,2020-09-11 13:36:45,11,11.5,1.6278820596099706,5 days 03:34:52,4
4315,2020-09-11 13:46:45,9,11.0,1.8439088914585775,5 days 03:44:52,4
4316,2020-09-11 13:56:45,10,11.1,1.8138357147217055,5 days 03:54:52,4
4317,2020-09-11 14:06:45,11,10.9,1.8138357147217055,5 days 04:04:52,4
4318,2020-09-11 14:16:45,9,11.1,1.3,5 days 04:14:52,4
4319,2020-09-11 14:26:45,10,9.8,1.0770329614269007,5 days 04:24:52,4
4320,2020-09-11 14:36:45,9,9.8,1.3266499161421599,5 days 04:34:52,4
4321,2020-09-11 14:46:45,13,9.8,1.7204650534085253,5 days 04:44:52,4
4322,2020-09-11 14:56:45,9,10.5,2.1095023109728985,5 days 04:54:52,4
4323,2020-09-11 15:06:45,12,9.4,2.1071307505705477,5 days 05:04:52,4
4324,2020-09-11 15:16:45,8,9.8,2.227105745132009,5 days 05:14:52,4
4325,2020-09-11 15:26:45,12,8.1,1.0440306508910548,5 days 05:24:52,4
4326,2020-09-11 15:36:45,11,7.8,1.9390719429665315,5 days 05:34:52,4
4327,2020-09-11 15:46:45,6,7.8,1.9899748742132402,5 days 05:44:52,4
4328,2020-09-11 15:56:45,7,8.0,1.4142135623730951,5 days 05:54:52,4
4329,2020-09-11 16:06:45,8,7.6,1.8,5 days 06:04:52,4
4330,2020-09-11 16:16:45,9,7.3,1.676305461424021,5 days 06:14:52,4
4331,2020-09-11 16:26:45,5,6.7,1.4177446878757827,5 days 06:24:52,4
4332,2020-09-11 16:36:45,7,6.6,2.1540659228538015,5 days 06:34:52,4
4333,2020-09-11 16:46:45,8,5.6,1.624807680927192,5 days 06:44:52,4
4334,2020-09-11 16:56:45,4,5.5,1.857417562100671,5 days 06:54:52,4
4335,2020-09-11 17:06:45,4,4.6,1.42828568570857,5 days 07:04:52,4
4336,2020-09-11 17:16:45,6,6.3,1.9519221295943137,5 days 07:14:52,4
4337,2020-09-11 17:26:45,3,4.9,1.57797338380595,5 days 07:24:52,4
4338,2020-09-11 17:36:45,6,3.5,2.0615528128088303,5 days 07:34:52,4
4339,2020-09-11 17:46:45,7,4.4,1.7435595774162693,5 days 07:44:52,4
4340,2020-09-11 17:56:45,2,4.4,1.2,5 days 07:54:52,4
4341,2020-09-11 18:06:45,4,3.8,1.32664991614216,5 days 08:04:52,4
4342,2020-09-11 18:16:45,2,3.6,0.66332495807108,5 days 08:14:52,4
4343,2020-09-11 18:26:45,6,3.7,1.9519221295943134,5 days 08:24:52,4
4344,2020-09-11 18:36:45,2,4.3,2.1,5 days 08:34:52,4
4345,2020-09-11 18:46:45,4,3.2,1.8867962264113207,5 days 08:44:52,4
4346,2020-09-11 18:56:45,4,3.6,1.7435595774162693,5 days 08:54:52,4
4347,2020-09-11 19:06:45,5,3.9,1.8681541692269403,5 days 09:04:52,4
4348,2020-09-11 19:16:45,4,4.3,2.4919871588754225,5 days 09:14:52,4
4349,2020-09-11 19:26:45,2,3.8,1.98997487421324,5 days 09:24:52,4
4350,2020-09-11 19:36:45,3,3.7,1.4177446878757827,5 days 09:34:52,4
4351,2020-09-11 19:46:45,5,3.6,1.3564659966250538,5 days 09:44:52,4
4352,2020-09-11 19:56:45,5,3.7,1.6155494421403511,5 days 09:54:52,4
4353,2020-09-11 20:06:45,7,3.5,1.91049731745428,5 days 10:04:52,4
4354,2020-09-11 20:16:45,5,3.5,1.8027756377319946,5 days 10:14:52,4
4355,2020-09-11 20:26:45,3,3.9,0.9433981132056605,5 days 10:24:52,4
4356,2020-09-11 20:36:45,6,2.7,1.9000000000000001,5 days 10:34:52,4
4357,2020-09-11 20:46:45,4,3.6,1.3564659966250538,5 days 10:44:52,4
4358,2020-09-11 20:56:45,4,2.7,1.9519221295943134,5 days 10:54:52,4
4359,2020-09-11 21:06:45,2,3.2,2.3579652245103193,5 days 11:04:52,4
4360,2020-09-11 21:16:45,4,2.7,1.7916472867168918,5 days 11:14:52,4
4361,2020-09-11 21:26:45,0,2.5,1.3601470508735443,5 days 11:24:52,4
4362,2020-09-11 21:36:45,3,2.1,1.57797338380595,5 days 11:34:52,4
4363,2020-09-11 21:46:45,8,2.9,1.7,5 days 11:44:52,4
4364,2020-09-11 21:56:45,3,2.1,2.2113344387495983,5 days 11:54:52,4
4365,2020-09-11 22:06:45,0,3.2,1.2489995996796797,5 days 12:04:52,4
4366,2020-09-11 22:16:45,4,2.4,1.8,5 days 12:14:52,4
4367,2020-09-11 22:26:45,3,2.6,1.3564659966250536,5 days 12:24:52,4
4368,2020-09-11 22:36:45,4,2.4,2.0591260281974,5 days 12:34:52,4
4369,2020-09-11 22:46:45,0,3.5,1.4317821063276353,5 days 12:44:52,4
4370,2020-09-11 22:56:45,2,1.5,1.91049731745428,5 days 12:54:52,4
4371,2020-09-11 23:06:45,0,1.9,1.5132745950421556,5 days 13:04:52,4
4372,2020-09-11 23:16:45,3,2.7,1.9000000000000001,5 days 13:14:52,4
4373,2020-09-11 23:26:45,3,2.6,1.8,5 days 13:24:52,4
4374,2020-09-11 23:36:45,0,1.5,1.6278820596099706,5 days 13:34:52,4
4375,2020-09-11 23:46:45,0,1.9,1.374772708486752,5 days 13:44:52,4
4376,2020-09-11 23:56:45,0,1.6,1.4966629547095764,5 days 13:54:52,4
4377,2020-09-12 00:06:45,0,1.4,1.3564659966250536,5 days 14:04:52,5
4378,2020-09-12 00:16:45,1,1.6,1.7435595774162693,5 days 14:14:52,5
4379,2020-09-12 00:26:45,0,1.5,1.4317821063276353,5 days 14:24:52,5
4380,2020-09-12 00:36:45,1,1.3,1.0049875621120892,5 days 14:34:52,5
4381,2020-09-12 00:46:45,2,2.1,1.3,5 days 14:44:52,5
4382,2020-09-12 00:56:45,1,1.1,1.5132745950421556,5 days 14:54:52,5
4383,2020-09-12 01:06:45,1,0.7,0.7810249675906655,5 days 15:04:52,5
4384,2020-09-12 01:16:45,2,1.0,1.3416407864998738,5 days 15:14:52,5
4385,2020-09-12 01:26:45,0,2.1,1.3,5 days 15:24:52,5
4386,2020-09-12 01:36:45,0,1.5,1.8027756377319946,5 days 15:34:52,5
4387,2020-09-12 01:46:45,0,0.9,1.2206555615733705,5 days 15:44:52,5
4388,2020-09-12 01:56:45,2,1.6,1.2806248474865698,5 days 15:54:52,5
4389,2020-09-12 02:06:45,3,2.2,1.6613247725836149,5 days 16:04:52,5
4390,2020-09-12 02:16:45,0,2.2,1.2489995996796797,5 days 16:14:52,5
4391,2020-09-12 02:26:45,0,0.5,0.5,5 days 16:24:52,5
4392,2020-09-12 02:36:45,0,0.9,0.9433981132056605,5 days 16:34:52,5
4393,2020-09-12 02:46:45,0,1.4,1.1135528725660042,5 days 16:44:52,5
4394,2020-09-12 02:56:45,0,2.3,1.5524174696260025,5 days 16:54:52,5
4395,2020-09-12 03:06:45,0,1.0,1.5491933384829668,5 days 17:04:52,5
4396,2020-09-12 03:16:45,4,0.8,1.2489995996796797,5 days 17:14:52,5
4397,2020-09-12 03:26:45,0,1.7,1.6155494421403511,5 days 17:24:52,5
4398,2020-09-12 03:36:45,0,0.6,0.9165151389911681,5 days 17:34:52,5
4399,2020-09-12 03:46:45,2,0.8,1.077032961426901,5 days 17:44:52,5
4400,2020-09-12 03:56:45,3,0.8,0.9797958971132713,5 days 17:54:52,5
4401,2020-09-12 04:06:45,0,0.4,0.9165151389911681,5 days 18:04:52,5
4402,2020-09-12 04:16:45,0,0.2,0.4000000000000001,5 days 18:14:52,5
4403,2020-09-12 04:26:45,0,0.1,0.30000000000000004,5 days 18:24:52,5
4404,2020-09-12 04:36:45,0,0.3,0.6403124237432849,5 days 18:34:52,5
4405,2020-09-12 04:46:45,0,0.3,0.6403124237432849,5 days 18:44:52,5
4406,2020-09-12 04:56:45,0,0.5,1.02469507659596,5 days 18:54:52,5
4407,2020-09-12 05:06:45,2,0.4,0.66332495807108,5 days 19:04:52,5
4408,2020-09-12 05:16:45,0,0.6,0.8,5 days 19:14:52,5
4409,2020-09-12 05:26:01,0,0.3,0.45825756949558405,5 days 19:24:08,5
4410,2020-09-12 05:36:01,1,0.1,0.30000000000000004,5 days 19:34:08,5
4411,2020-09-12 05:46:01,1,0.3,0.6403124237432849,5 days 19:44:08,5
4412,2020-09-12 05:56:01,0,0.6,0.8,5 days 19:54:08,5
4413,2020-09-12 06:06:01,0,0.0,0.0,5 days 20:04:08,5
4414,2020-09-12 06:16:01,0,0.3,0.6403124237432849,5 days 20:14:08,5
4415,2020-09-12 06:26:01,0,0.5,1.02469507659596,5 days 20:24:08,5
4416,2020-09-12 06:36:01,0,0.5,1.02469507659596,5 days 20:34:08,5
4417,2020-09-12 06:46:01,0,0.3,0.6403124237432849,5 days 20:44:08,5
4418,2020-09-12 06:56:01,2,0.8,1.5362291495737217,5 days 20:54:08,5
4419,2020-09-12 07:06:01,0,0.8,0.8717797887081347,5 days 21:04:08,5
4420,2020-09-12 07:16:01,0,0.1,0.30000000000000004,5 days 21:14:08,5
4421,2020-09-12 07:26:01,0,0.3,0.6403124237432849,5 days 21:24:08,5
4422,2020-09-12 07:36:01,0,0.0,0.0,5 days 21:34:08,5
4423,2020-09-12 07:46:01,0,0.1,0.30000000000000004,5 days 21:44:08,5
4424,2020-09-12 07:56:01,0,0.2,0.4000000000000001,5 days 21:54:08,5
4425,2020-09-12 08:06:01,0,0.0,0.0,5 days 22:04:08,5
4426,2020-09-12 08:16:01,0,0.2,0.6000000000000001,5 days 22:14:08,5
4427,2020-09-12 08:26:01,0,0.3,0.45825756949558394,5 days 22:24:08,5
4428,2020-09-12 08:36:01,0,0.2,0.4000000000000001,5 days 22:34:08,5
4429,2020-09-12 08:46:01,0,0.2,0.4,5 days 22:44:08,5
4430,2020-09-12 08:56:01,0,0.4,0.66332495807108,5 days 22:54:08,5
4431,2020-09-12 09:06:01,0,0.0,0.0,5 days 23:04:08,5
4432,2020-09-12 09:16:01,0,0.0,0.0,5 days 23:14:08,5
4433,2020-09-12 09:26:01,0,0.0,0.0,5 days 23:24:08,5
4434,2020-09-12 09:36:01,0,0.0,0.0,5 days 23:34:08,5
4435,2020-09-12 09:46:01,0,0.1,0.30000000000000004,5 days 23:44:08,5
4436,2020-09-12 09:56:01,0,0.0,0.0,5 days 23:54:08,5
